customer_id,age_group,city,occupation,gender,marital status,avg_income,month_avg_spend ,avg_income_utilization_monthly
ATQCUS3361,21-24,Chennai,Salaried IT Employees,Male,Single,50593,17647,34.88%
ATQCUS3362,21-24,Chennai,Salaried IT Employees,Male,Single,46929,15685,33.42%
ATQCUS3363,21-24,Chennai,Salaried IT Employees,Male,Single,48072,17205,35.79%
ATQCUS3364,21-24,Chennai,Salaried IT Employees,Male,Single,47058,17050,36.23%
ATQCUS3365,21-24,Chennai,Salaried IT Employees,Male,Single,48085,16486,34.29%
ATQCUS3366,21-24,Chennai,Salaried IT Employees,Male,Single,49222,17395,35.34%
ATQCUS3367,21-24,Chennai,Salaried IT Employees,Male,Single,46648,15523,33.28%
ATQCUS3368,21-24,Chennai,Salaried IT Employees,Male,Single,47939,15079,31.45%
ATQCUS3369,21-24,Chennai,Salaried Other Employees,Male,Single,31412,8997,28.64%
ATQCUS3370,21-24,Chennai,Salaried Other Employees,Male,Single,29036,8281,28.52%
ATQCUS3371,21-24,Chennai,Salaried Other Employees,Male,Single,28657,7713,26.91%
ATQCUS3372,21-24,Chennai,Salaried Other Employees,Male,Single,29795,9005,30.22%
ATQCUS3373,21-24,Chennai,Salaried Other Employees,Male,Single,31892,9321,29.23%
ATQCUS3374,21-24,Chennai,Salaried Other Employees,Male,Single,29736,10308,34.67%
ATQCUS3375,21-24,Chennai,Salaried Other Employees,Male,Single,31128,10122,32.52%
ATQCUS3376,21-24,Chennai,Salaried Other Employees,Male,Single,32323,9829,30.41%
ATQCUS3377,21-24,Chennai,Salaried Other Employees,Male,Single,28822,7842,27.21%
ATQCUS3378,21-24,Chennai,Salaried Other Employees,Male,Single,29376,7859,26.75%
ATQCUS3379,21-24,Chennai,Salaried Other Employees,Male,Single,29755,9034,30.36%
ATQCUS3380,21-24,Chennai,Salaried Other Employees,Male,Single,30445,7770,25.52%
ATQCUS3381,21-24,Chennai,Salaried Other Employees,Male,Single,30521,8763,28.71%
ATQCUS3382,21-24,Chennai,Salaried Other Employees,Male,Single,30387,8911,29.33%
ATQCUS3383,21-24,Chennai,Business Owners,Male,Single,51187,11333,22.14%
ATQCUS3384,21-24,Chennai,Business Owners,Male,Single,56278,11421,20.29%
ATQCUS3385,21-24,Chennai,Business Owners,Male,Single,58221,12896,22.15%
ATQCUS3386,21-24,Chennai,Business Owners,Male,Single,54141,12147,22.43%
ATQCUS3387,21-24,Chennai,Business Owners,Male,Single,55284,12691,22.96%
ATQCUS3388,21-24,Chennai,Business Owners,Male,Single,51984,11707,22.52%
ATQCUS3389,21-24,Chennai,Business Owners,Male,Single,54685,12549,22.95%
ATQCUS3390,21-24,Chennai,Business Owners,Male,Single,55814,12235,21.92%
ATQCUS3391,21-24,Chennai,Freelancers,Male,Single,27899,8921,31.98%
ATQCUS3392,21-24,Chennai,Freelancers,Male,Single,24816,7267,29.28%
ATQCUS3393,21-24,Chennai,Freelancers,Male,Single,26702,7933,29.71%
ATQCUS3394,21-24,Chennai,Freelancers,Male,Single,26268,8268,31.47%
ATQCUS3395,21-24,Chennai,Freelancers,Male,Single,28086,8046,28.65%
ATQCUS3396,21-24,Chennai,Freelancers,Male,Single,26569,8737,32.88%
ATQCUS3397,21-24,Chennai,Freelancers,Male,Single,26830,7927,29.54%
ATQCUS3398,21-24,Chennai,Freelancers,Male,Single,26420,8196,31.02%
ATQCUS3399,21-24,Chennai,Freelancers,Male,Single,26421,8011,30.32%
ATQCUS3400,21-24,Chennai,Government Employees,Male,Single,39778,7620,19.16%
ATQCUS3401,21-24,Chennai,Government Employees,Male,Single,40013,7408,18.51%
ATQCUS3402,21-24,Chennai,Government Employees,Male,Single,40600,8231,20.27%
ATQCUS3403,21-24,Chennai,Government Employees,Male,Single,42599,8756,20.56%
ATQCUS3404,21-24,Chennai,Government Employees,Male,Single,42035,8813,20.96%
ATQCUS3405,21-24,Chennai,Government Employees,Male,Single,42178,8555,20.28%
ATQCUS3406,21-24,Hyderabad,Salaried IT Employees,Male,Single,49562,19708,39.76%
ATQCUS3407,21-24,Hyderabad,Salaried IT Employees,Male,Single,49010,20643,42.12%
ATQCUS3408,21-24,Hyderabad,Salaried IT Employees,Male,Single,51055,21036,41.20%
ATQCUS3409,21-24,Hyderabad,Salaried IT Employees,Male,Single,45920,15824,34.46%
ATQCUS3410,21-24,Hyderabad,Salaried IT Employees,Male,Single,49116,19369,39.43%
ATQCUS3411,21-24,Hyderabad,Salaried IT Employees,Male,Single,50695,21374,42.16%
ATQCUS3412,21-24,Hyderabad,Salaried IT Employees,Male,Single,47795,17906,37.46%
ATQCUS3413,21-24,Hyderabad,Salaried IT Employees,Male,Single,48157,19196,39.86%
ATQCUS3414,21-24,Hyderabad,Salaried IT Employees,Male,Single,45966,16716,36.37%
ATQCUS3415,21-24,Hyderabad,Salaried IT Employees,Male,Single,46043,18301,39.75%
ATQCUS3416,21-24,Hyderabad,Salaried IT Employees,Male,Single,49692,20661,41.58%
ATQCUS3417,21-24,Hyderabad,Salaried IT Employees,Male,Single,47682,20677,43.36%
ATQCUS3418,21-24,Hyderabad,Salaried IT Employees,Male,Single,48992,21459,43.80%
ATQCUS3419,21-24,Hyderabad,Salaried IT Employees,Male,Single,46666,20206,43.30%
ATQCUS3420,21-24,Hyderabad,Salaried IT Employees,Male,Single,46878,19647,41.91%
ATQCUS3421,21-24,Hyderabad,Salaried IT Employees,Male,Single,50655,20285,40.05%
ATQCUS3422,21-24,Hyderabad,Salaried IT Employees,Male,Single,48475,21807,44.99%
ATQCUS3423,21-24,Hyderabad,Salaried Other Employees,Male,Single,30187,10103,33.47%
ATQCUS3424,21-24,Hyderabad,Salaried Other Employees,Male,Single,31548,11418,36.19%
ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,9658,32.32%
ATQCUS3426,21-24,Hyderabad,Salaried Other Employees,Male,Single,29667,10006,33.73%
ATQCUS3427,21-24,Hyderabad,Salaried Other Employees,Male,Single,29731,10426,35.07%
ATQCUS3428,21-24,Hyderabad,Salaried Other Employees,Male,Single,28304,9598,33.91%
ATQCUS3429,21-24,Hyderabad,Salaried Other Employees,Male,Single,30867,10193,33.02%
ATQCUS3430,21-24,Hyderabad,Business Owners,Male,Single,53099,13769,25.93%
ATQCUS3431,21-24,Hyderabad,Business Owners,Male,Single,55323,15452,27.93%
ATQCUS3432,21-24,Hyderabad,Business Owners,Male,Single,53019,15259,28.78%
ATQCUS3433,21-24,Hyderabad,Business Owners,Male,Single,52479,14971,28.53%
ATQCUS3434,21-24,Hyderabad,Business Owners,Male,Single,51058,13566,26.57%
ATQCUS3435,21-24,Hyderabad,Business Owners,Male,Single,55839,15153,27.14%
ATQCUS3436,21-24,Hyderabad,Business Owners,Male,Single,57801,14722,25.47%
ATQCUS3437,21-24,Hyderabad,Freelancers,Male,Single,25297,8831,34.91%
ATQCUS3438,21-24,Hyderabad,Freelancers,Male,Single,27425,9389,34.24%
ATQCUS3439,21-24,Hyderabad,Freelancers,Male,Single,25473,9383,36.83%
ATQCUS3440,21-24,Hyderabad,Freelancers,Male,Single,26647,9284,34.84%
ATQCUS3441,21-24,Hyderabad,Freelancers,Male,Single,28427,9576,33.69%
ATQCUS3442,21-24,Hyderabad,Freelancers,Male,Single,27714,10278,37.08%
ATQCUS3443,21-24,Hyderabad,Freelancers,Male,Single,28502,11209,39.33%
ATQCUS3444,21-24,Hyderabad,Government Employees,Male,Single,41710,10176,24.40%
ATQCUS3445,21-24,Hyderabad,Government Employees,Male,Single,41579,9377,22.55%
ATQCUS3446,21-24,Hyderabad,Government Employees,Male,Single,39451,8905,22.57%
ATQCUS3447,21-24,Hyderabad,Government Employees,Male,Single,41779,10465,25.05%
ATQCUS3448,25-34,Mumbai,Salaried IT Employees,Male,Single,64327,45871,71.31%
ATQCUS3449,25-34,Mumbai,Salaried IT Employees,Male,Single,65541,41096,62.70%
ATQCUS3450,25-34,Mumbai,Salaried IT Employees,Male,Single,64006,43302,67.65%
ATQCUS3451,25-34,Mumbai,Salaried IT Employees,Male,Single,61189,41504,67.83%
ATQCUS3452,25-34,Mumbai,Salaried IT Employees,Male,Single,61278,42145,68.78%
ATQCUS3453,25-34,Mumbai,Salaried IT Employees,Male,Single,62174,43393,69.79%
ATQCUS3454,25-34,Mumbai,Salaried IT Employees,Male,Single,62383,42519,68.16%
ATQCUS3455,25-34,Mumbai,Salaried IT Employees,Male,Single,62074,36567,58.91%
ATQCUS3456,25-34,Mumbai,Salaried IT Employees,Male,Single,63576,41457,65.21%
ATQCUS3457,25-34,Mumbai,Salaried IT Employees,Male,Single,62155,38561,62.04%
ATQCUS3458,25-34,Mumbai,Salaried IT Employees,Male,Single,62724,42594,67.91%
ATQCUS3459,25-34,Mumbai,Salaried IT Employees,Male,Single,63129,47126,74.65%
ATQCUS3460,25-34,Mumbai,Salaried IT Employees,Male,Single,58381,41993,71.93%
ATQCUS3461,25-34,Mumbai,Salaried IT Employees,Male,Single,64534,42527,65.90%
ATQCUS3462,25-34,Mumbai,Salaried Other Employees,Male,Single,39363,22341,56.76%
ATQCUS3463,25-34,Mumbai,Salaried Other Employees,Male,Single,41126,23127,56.23%
ATQCUS3464,25-34,Mumbai,Salaried Other Employees,Male,Single,39570,22095,55.84%
ATQCUS3465,25-34,Mumbai,Salaried Other Employees,Male,Single,40279,23625,58.65%
ATQCUS3466,25-34,Mumbai,Salaried Other Employees,Male,Single,38407,20917,54.46%
ATQCUS3467,25-34,Mumbai,Salaried Other Employees,Male,Single,38846,22320,57.46%
ATQCUS3468,25-34,Mumbai,Salaried Other Employees,Male,Single,38710,21214,54.80%
ATQCUS3469,25-34,Mumbai,Salaried Other Employees,Male,Single,38351,21419,55.85%
ATQCUS3470,25-34,Mumbai,Salaried Other Employees,Male,Single,39704,23691,59.67%
ATQCUS3471,25-34,Mumbai,Salaried Other Employees,Male,Single,39359,24189,61.46%
ATQCUS3472,25-34,Mumbai,Business Owners,Male,Single,68779,30033,43.67%
ATQCUS3473,25-34,Mumbai,Business Owners,Male,Single,69389,30861,44.47%
ATQCUS3474,25-34,Mumbai,Business Owners,Male,Single,68650,30430,44.33%
ATQCUS3475,25-34,Mumbai,Business Owners,Male,Single,69710,35199,50.49%
ATQCUS3476,25-34,Mumbai,Business Owners,Male,Single,71604,31250,43.64%
ATQCUS3477,25-34,Mumbai,Business Owners,Male,Single,73541,31567,42.92%
ATQCUS3478,25-34,Mumbai,Business Owners,Male,Single,68104,32385,47.55%
ATQCUS3479,25-34,Mumbai,Business Owners,Male,Single,68574,31070,45.31%
ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,28639,44.63%
ATQCUS3481,25-34,Mumbai,Business Owners,Male,Single,68632,29018,42.28%
ATQCUS3482,25-34,Mumbai,Freelancers,Male,Single,35168,21034,59.81%
ATQCUS3483,25-34,Mumbai,Freelancers,Male,Single,32291,20099,62.24%
ATQCUS3484,25-34,Mumbai,Freelancers,Male,Single,34133,19599,57.42%
ATQCUS3485,25-34,Mumbai,Freelancers,Male,Single,36227,21297,58.79%
ATQCUS3486,25-34,Mumbai,Freelancers,Male,Single,35792,20277,56.65%
ATQCUS3487,25-34,Mumbai,Freelancers,Male,Single,34063,21603,63.42%
ATQCUS3488,25-34,Mumbai,Freelancers,Male,Single,33314,20767,62.34%
ATQCUS3489,25-34,Mumbai,Freelancers,Male,Single,34383,21505,62.55%
ATQCUS3490,25-34,Mumbai,Freelancers,Male,Single,35381,18502,52.29%
ATQCUS3491,25-34,Mumbai,Freelancers,Male,Single,33598,19280,57.38%
ATQCUS3492,25-34,Mumbai,Freelancers,Male,Single,31942,19517,61.10%
ATQCUS3493,25-34,Mumbai,Government Employees,Male,Single,49436,19994,40.44%
ATQCUS3494,25-34,Mumbai,Government Employees,Male,Single,52786,20519,38.87%
ATQCUS3495,25-34,Mumbai,Government Employees,Male,Single,52538,21127,40.21%
ATQCUS3496,25-34,Mumbai,Government Employees,Male,Single,55039,20154,36.62%
ATQCUS3497,25-34,Mumbai,Government Employees,Male,Single,53800,22244,41.35%
ATQCUS3498,25-34,Mumbai,Government Employees,Male,Single,52596,19555,37.18%
ATQCUS3499,25-34,Mumbai,Government Employees,Male,Single,52160,19736,37.84%
ATQCUS3500,25-34,Delhi NCR,Salaried IT Employees,Male,Single,66107,43413,65.67%
ATQCUS3501,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62974,39769,63.15%
ATQCUS3502,25-34,Delhi NCR,Salaried IT Employees,Male,Single,59583,34269,57.52%
ATQCUS3503,25-34,Delhi NCR,Salaried IT Employees,Male,Single,58431,38793,66.39%
ATQCUS3504,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62575,37180,59.42%
ATQCUS3505,25-34,Delhi NCR,Salaried IT Employees,Male,Single,66256,39908,60.23%
ATQCUS3506,25-34,Delhi NCR,Salaried IT Employees,Male,Single,58970,38240,64.85%
ATQCUS3507,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61472,34740,56.51%
ATQCUS3508,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61170,38070,62.24%
ATQCUS3509,25-34,Delhi NCR,Salaried IT Employees,Male,Single,65295,39967,61.21%
ATQCUS3510,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61221,38448,62.80%
ATQCUS3511,25-34,Delhi NCR,Salaried Other Employees,Male,Single,39466,21631,54.81%
ATQCUS3512,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37756,20047,53.10%
ATQCUS3513,25-34,Delhi NCR,Salaried Other Employees,Male,Single,36005,19088,53.01%
ATQCUS3514,25-34,Delhi NCR,Salaried Other Employees,Male,Single,38648,20584,53.26%
ATQCUS3515,25-34,Delhi NCR,Salaried Other Employees,Male,Single,40824,21400,52.42%
ATQCUS3516,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37721,22276,59.05%
ATQCUS3517,25-34,Delhi NCR,Salaried Other Employees,Male,Single,39553,20709,52.36%
ATQCUS3518,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37412,18920,50.57%
ATQCUS3519,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37467,18483,49.33%
ATQCUS3520,25-34,Delhi NCR,Business Owners,Male,Single,64022,23877,37.29%
ATQCUS3521,25-34,Delhi NCR,Business Owners,Male,Single,73238,26792,36.58%
ATQCUS3522,25-34,Delhi NCR,Business Owners,Male,Single,72370,27895,38.55%
ATQCUS3523,25-34,Delhi NCR,Business Owners,Male,Single,73296,31715,43.27%
ATQCUS3524,25-34,Delhi NCR,Business Owners,Male,Single,66202,28511,43.07%
ATQCUS3525,25-34,Delhi NCR,Business Owners,Male,Single,69920,29553,42.27%
ATQCUS3526,25-34,Delhi NCR,Business Owners,Male,Single,73209,28946,39.54%
ATQCUS3527,25-34,Delhi NCR,Freelancers,Male,Single,34760,18449,53.08%
ATQCUS3528,25-34,Delhi NCR,Freelancers,Male,Single,33660,17385,51.65%
ATQCUS3529,25-34,Delhi NCR,Freelancers,Male,Single,35514,19840,55.86%
ATQCUS3530,25-34,Delhi NCR,Freelancers,Male,Single,34535,18000,52.12%
ATQCUS3531,25-34,Delhi NCR,Freelancers,Male,Single,36083,19507,54.06%
ATQCUS3532,25-34,Delhi NCR,Freelancers,Male,Single,34338,18925,55.11%
ATQCUS3533,25-34,Delhi NCR,Government Employees,Male,Single,54829,18946,34.55%
ATQCUS3534,25-34,Delhi NCR,Government Employees,Male,Single,51929,18379,35.39%
ATQCUS3535,25-34,Delhi NCR,Government Employees,Male,Single,50192,17704,35.27%
ATQCUS3536,25-34,Bengaluru,Salaried IT Employees,Male,Single,62945,37342,59.32%
ATQCUS3537,25-34,Bengaluru,Salaried IT Employees,Male,Single,61735,36207,58.65%
ATQCUS3538,25-34,Bengaluru,Salaried IT Employees,Male,Single,61508,36501,59.34%
ATQCUS3539,25-34,Bengaluru,Salaried IT Employees,Male,Single,65389,39207,59.96%
ATQCUS3540,25-34,Bengaluru,Salaried IT Employees,Male,Single,64245,37986,59.13%
ATQCUS3541,25-34,Bengaluru,Salaried IT Employees,Male,Single,64613,35772,55.36%
ATQCUS3542,25-34,Bengaluru,Salaried IT Employees,Male,Single,63024,33949,53.87%
ATQCUS3543,25-34,Bengaluru,Salaried IT Employees,Male,Single,64952,36309,55.90%
ATQCUS3544,25-34,Bengaluru,Salaried Other Employees,Male,Single,40240,18909,46.99%
ATQCUS3545,25-34,Bengaluru,Salaried Other Employees,Male,Single,40850,17859,43.72%
ATQCUS3546,25-34,Bengaluru,Salaried Other Employees,Male,Single,39840,18964,47.60%
ATQCUS3547,25-34,Bengaluru,Salaried Other Employees,Male,Single,38309,17515,45.72%
ATQCUS3548,25-34,Bengaluru,Salaried Other Employees,Male,Single,39112,17433,44.57%
ATQCUS3549,25-34,Bengaluru,Salaried Other Employees,Male,Single,38096,17691,46.44%
ATQCUS3550,25-34,Bengaluru,Business Owners,Male,Single,65539,25820,39.40%
ATQCUS3551,25-34,Bengaluru,Business Owners,Male,Single,68334,27864,40.78%
ATQCUS3552,25-34,Bengaluru,Business Owners,Male,Single,68904,28475,41.33%
ATQCUS3553,25-34,Bengaluru,Business Owners,Male,Single,69680,25081,35.99%
ATQCUS3554,25-34,Bengaluru,Business Owners,Male,Single,68549,26252,38.30%
ATQCUS3555,25-34,Bengaluru,Business Owners,Male,Single,65594,23840,36.35%
ATQCUS3556,25-34,Bengaluru,Business Owners,Male,Single,67842,26305,38.77%
ATQCUS3557,25-34,Bengaluru,Freelancers,Male,Single,33076,16977,51.33%
ATQCUS3558,25-34,Bengaluru,Freelancers,Male,Single,34212,17574,51.37%
ATQCUS3559,25-34,Bengaluru,Freelancers,Male,Single,33117,17871,53.96%
ATQCUS3560,25-34,Bengaluru,Freelancers,Male,Single,34174,16591,48.55%
ATQCUS3561,25-34,Bengaluru,Freelancers,Male,Single,34043,17260,50.70%
ATQCUS3562,25-34,Bengaluru,Freelancers,Male,Single,34833,17332,49.76%
ATQCUS3563,25-34,Bengaluru,Freelancers,Male,Single,35758,16633,46.52%
ATQCUS3564,25-34,Bengaluru,Freelancers,Male,Single,34299,17190,50.12%
ATQCUS3565,25-34,Bengaluru,Freelancers,Male,Single,35189,16314,46.36%
ATQCUS3566,25-34,Bengaluru,Freelancers,Male,Single,35049,17265,49.26%
ATQCUS3567,25-34,Bengaluru,Freelancers,Male,Single,36044,19247,53.40%
ATQCUS3568,25-34,Bengaluru,Freelancers,Male,Single,34388,18025,52.42%
ATQCUS3569,25-34,Bengaluru,Government Employees,Male,Single,53739,18014,33.52%
ATQCUS3570,25-34,Bengaluru,Government Employees,Male,Single,51329,16092,31.35%
ATQCUS3571,25-34,Bengaluru,Government Employees,Male,Single,52859,19144,36.22%
ATQCUS3572,25-34,Bengaluru,Government Employees,Male,Single,54077,18357,33.95%
ATQCUS3573,25-34,Chennai,Salaried IT Employees,Male,Single,62566,23240,37.15%
ATQCUS3574,25-34,Chennai,Salaried IT Employees,Male,Single,60610,23639,39.00%
ATQCUS3575,25-34,Chennai,Salaried IT Employees,Male,Single,61852,24963,40.36%
ATQCUS3576,25-34,Chennai,Salaried IT Employees,Male,Single,63534,27444,43.20%
ATQCUS3577,25-34,Chennai,Salaried IT Employees,Male,Single,62327,26015,41.74%
ATQCUS3578,25-34,Chennai,Salaried IT Employees,Male,Single,63386,31198,49.22%
ATQCUS3579,25-34,Chennai,Salaried IT Employees,Male,Single,62749,24149,38.48%
ATQCUS3580,25-34,Chennai,Salaried IT Employees,Male,Single,59012,24257,41.11%
ATQCUS3581,25-34,Chennai,Salaried IT Employees,Male,Single,61194,21960,35.89%
ATQCUS3582,25-34,Chennai,Salaried IT Employees,Male,Single,59022,25165,42.64%
ATQCUS3583,25-34,Chennai,Salaried IT Employees,Male,Single,61000,25345,41.55%
ATQCUS3584,25-34,Chennai,Salaried IT Employees,Male,Single,63791,22601,35.43%
ATQCUS3585,25-34,Chennai,Salaried IT Employees,Male,Single,59067,24495,41.47%
ATQCUS3586,25-34,Chennai,Salaried IT Employees,Male,Single,61742,24204,39.20%
ATQCUS3587,25-34,Chennai,Salaried Other Employees,Male,Single,38393,11462,29.86%
ATQCUS3588,25-34,Chennai,Salaried Other Employees,Male,Single,37971,12512,32.95%
ATQCUS3589,25-34,Chennai,Salaried Other Employees,Male,Single,38625,12839,33.24%
ATQCUS3590,25-34,Chennai,Salaried Other Employees,Male,Single,39384,13739,34.88%
ATQCUS3591,25-34,Chennai,Salaried Other Employees,Male,Single,39369,12623,32.06%
ATQCUS3592,25-34,Chennai,Salaried Other Employees,Male,Single,37016,12764,34.48%
ATQCUS3593,25-34,Chennai,Salaried Other Employees,Male,Single,38869,13271,34.14%
ATQCUS3594,25-34,Chennai,Salaried Other Employees,Male,Single,40424,13696,33.88%
ATQCUS3595,25-34,Chennai,Salaried Other Employees,Male,Single,40589,13581,33.46%
ATQCUS3596,25-34,Chennai,Business Owners,Male,Single,72334,20645,28.54%
ATQCUS3597,25-34,Chennai,Business Owners,Male,Single,68238,17093,25.05%
ATQCUS3598,25-34,Chennai,Business Owners,Male,Single,67588,17640,26.10%
ATQCUS3599,25-34,Chennai,Business Owners,Male,Single,73857,19597,26.53%
ATQCUS3600,25-34,Chennai,Business Owners,Male,Single,66095,18276,27.65%
ATQCUS3601,25-34,Chennai,Business Owners,Male,Single,72958,20011,27.43%
ATQCUS3602,25-34,Chennai,Business Owners,Male,Single,67399,18297,27.15%
ATQCUS3603,25-34,Chennai,Business Owners,Male,Single,71520,17620,24.64%
ATQCUS3604,25-34,Chennai,Freelancers,Male,Single,35211,12148,34.50%
ATQCUS3605,25-34,Chennai,Freelancers,Male,Single,34614,12002,34.67%
ATQCUS3606,25-34,Chennai,Freelancers,Male,Single,37781,14138,37.42%
ATQCUS3607,25-34,Chennai,Freelancers,Male,Single,37209,12352,33.20%
ATQCUS3608,25-34,Chennai,Freelancers,Male,Single,34966,11349,32.46%
ATQCUS3609,25-34,Chennai,Freelancers,Male,Single,37065,13189,35.58%
ATQCUS3610,25-34,Chennai,Freelancers,Male,Single,36006,12243,34.00%
ATQCUS3611,25-34,Chennai,Freelancers,Male,Single,34277,11476,33.48%
ATQCUS3612,25-34,Chennai,Freelancers,Male,Single,36121,12363,34.23%
ATQCUS3613,25-34,Chennai,Government Employees,Male,Single,52592,13426,25.53%
ATQCUS3614,25-34,Chennai,Government Employees,Male,Single,53053,12431,23.43%
ATQCUS3615,25-34,Chennai,Government Employees,Male,Single,53197,12588,23.66%
ATQCUS3616,25-34,Chennai,Government Employees,Male,Single,53501,13512,25.25%
ATQCUS3617,25-34,Chennai,Government Employees,Male,Single,52276,12274,23.48%
ATQCUS3618,25-34,Hyderabad,Salaried IT Employees,Male,Single,62903,31080,49.41%
ATQCUS3619,25-34,Hyderabad,Salaried IT Employees,Male,Single,63335,28681,45.29%
ATQCUS3620,25-34,Hyderabad,Salaried IT Employees,Male,Single,58324,29543,50.65%
ATQCUS3621,25-34,Hyderabad,Salaried IT Employees,Male,Single,61357,30218,49.25%
ATQCUS3622,25-34,Hyderabad,Salaried IT Employees,Male,Single,65091,31611,48.56%
ATQCUS3623,25-34,Hyderabad,Salaried IT Employees,Male,Single,61076,30631,50.15%
ATQCUS3624,25-34,Hyderabad,Salaried IT Employees,Male,Single,61740,30979,50.18%
ATQCUS3625,25-34,Hyderabad,Salaried IT Employees,Male,Single,60873,31632,51.96%
ATQCUS3626,25-34,Hyderabad,Salaried Other Employees,Male,Single,38686,15280,39.50%
ATQCUS3627,25-34,Hyderabad,Salaried Other Employees,Male,Single,38951,14271,36.64%
ATQCUS3628,25-34,Hyderabad,Salaried Other Employees,Male,Single,38541,15965,41.42%
ATQCUS3629,25-34,Hyderabad,Salaried Other Employees,Male,Single,40006,16228,40.56%
